pageid,title
625894,François Bayrou
1487860,Roselyne Bachelot
1670383,Jean-Pierre Jouyet
6448534,Roxana Mărăcineanu
11766999,Jean-Yves Le Drian
19454779,Gérard Larcher
20438306,Annick Girardin
20472835,Bruno Le Maire
20473845,Franck Riester
20488098,Joël Giraud
20491943,Olivier Dussopt
25327485,Marc Fesneau
35788032,Gabriel Keller
38289271,François Richier
43671127,Emmanuel Macron
47781910,François Villeroy de Galhau
49098351,Barbara Pompili
52711348,Richard Ferrand
53440771,Éric Dupond-Moretti
53504436,Frédérique Vidal
54069740,Jean-Michel Blanquer
54070416,Gérald Darmanin
54070464,Élisabeth Borne
54070490,Marlène Schiappa
54070512,Sophie Cluzel
54336574,Geneviève Darrieussecq
54362772,Sarah El Haïry
54364750,Florence Parly
54364868,Sébastien Lecornu
54364904,Jean-Baptiste Lemoyne (politician)
54365006,Julien Denormandie
54370030,Philippe Étienne
54370938,Olivier Véran
54373809,Bérangère Abba
54376180,Laurent Pietraszewski
54376351,Brigitte Bourguignon
54382307,Olivia Grégoire
54388221,Nadia Hai
54390878,Jean-Baptiste Djebbari
54390968,Amélie de Montchalin
54395457,Adrien Taquet
54395539,Gabriel Attal
56711493,Jules-Armand Aniambossou
60402846,Cédric O
60525639,Agnès Pannier-Runacher
61512327,Aurélien Lechevallier
62777372,Romain Nadal
62823333,Philippe Lefort
63299272,Kareen Rispal
63585489,Antoine Joly
63974415,Nicolas de Rivière
64449295,Jean Castex
64483493,Élisabeth Moreno
64484459,Emmanuelle Wargon
64538765,Laurent Stefanini
65955866,Anne-Marie Descôtes
66059487,Clément Beaune
66110209,Brigitte Klinkert
68445707,Dominique Bucchini
68722927,Aurelia Bouchez
69224238,Gilles Pécout
